2021-07-28 19:08:36,911 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -48.1, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 5.6, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 18.9, 'sampling_depth': 2.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1777.2, 'sampling_count': 592.0, 'capicity': 296.2, 'totle_time': 27035, 'runtime': 17772, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:09:37,050 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -48.6, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 8.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 20.1, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1783.3, 'sampling_count': 594.0, 'capicity': 297.2, 'totle_time': 27094, 'runtime': 17832, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:10:37,951 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -49.1, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 4.3, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 0.5, 'sampling_depth': 1.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1789.3, 'sampling_count': 596.0, 'capicity': 298.2, 'totle_time': 27154, 'runtime': 17893, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 23.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:11:38,868 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -49.6, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 6.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 6.0, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1795.4, 'sampling_count': 598.0, 'capicity': 299.2, 'totle_time': 27215, 'runtime': 17954, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:12:39,669 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -50.1, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 3.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 10.1, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1801.5, 'sampling_count': 600.0, 'capicity': 300.3, 'totle_time': 27275, 'runtime': 18015, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:13:39,694 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -50.6, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 3.1, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 70.6, 'sampling_depth': 0.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1807.5, 'sampling_count': 602.0, 'capicity': 301.3, 'totle_time': 27334, 'runtime': 18075, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:14:40,753 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -51.1, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 7.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 23.8, 'sampling_depth': 2.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1813.6, 'sampling_count': 604.0, 'capicity': 302.3, 'totle_time': 27394, 'runtime': 18136, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:15:41,754 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -51.6, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 4.2, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 94.5, 'sampling_depth': 2.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1819.7, 'sampling_count': 606.0, 'capicity': 303.3, 'totle_time': 27453, 'runtime': 18197, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 23.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:16:42,632 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -52.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 4.7, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 67.5, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1825.8, 'sampling_count': 608.0, 'capicity': 304.3, 'totle_time': 27514, 'runtime': 18258, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:17:43,556 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -52.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 4.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 49.7, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1831.9, 'sampling_count': 610.0, 'capicity': 305.3, 'totle_time': 27574, 'runtime': 18319, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:18:44,314 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -53.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 6.8, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 99.7, 'sampling_depth': 1.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1838.0, 'sampling_count': 612.0, 'capicity': 306.3, 'totle_time': 27634, 'runtime': 18380, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 24.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:19:44,520 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -53.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 0.4, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 94.0, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1844.0, 'sampling_count': 614.0, 'capicity': 307.3, 'totle_time': 27694, 'runtime': 18440, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:20:45,476 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -54.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 2.2, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 89.4, 'sampling_depth': 1.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1850.1, 'sampling_count': 616.0, 'capicity': 308.3, 'totle_time': 27752, 'runtime': 18501, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:21:46,341 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -54.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 8.3, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 54.1, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1856.2, 'sampling_count': 618.0, 'capicity': 309.4, 'totle_time': 27813, 'runtime': 18562, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:22:47,229 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -55.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 3.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 53.9, 'sampling_depth': 2.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1862.3, 'sampling_count': 620.0, 'capicity': 310.4, 'totle_time': 27874, 'runtime': 18623, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:23:48,097 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -55.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 1.5, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 91.4, 'sampling_depth': 1.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1868.4, 'sampling_count': 622.0, 'capicity': 311.4, 'totle_time': 27934, 'runtime': 18683, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 20.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:24:48,908 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -56.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 6.9, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 70.9, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1874.4, 'sampling_count': 624.0, 'capicity': 312.4, 'totle_time': 27993, 'runtime': 18744, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:25:49,911 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -56.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 7.7, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 41.0, 'sampling_depth': 1.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1880.5, 'sampling_count': 626.0, 'capicity': 313.4, 'totle_time': 28052, 'runtime': 18805, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:26:50,785 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -57.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 1.1, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 42.8, 'sampling_depth': 3.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1886.6, 'sampling_count': 628.0, 'capicity': 314.4, 'totle_time': 28112, 'runtime': 18866, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 19.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:27:51,660 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -57.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 3.9, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 48.2, 'sampling_depth': 2.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1892.7, 'sampling_count': 630.0, 'capicity': 315.5, 'totle_time': 28172, 'runtime': 18927, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:28:52,518 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -58.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 3.2, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 59.4, 'sampling_depth': 3.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1898.8, 'sampling_count': 632.0, 'capicity': 316.5, 'totle_time': 28232, 'runtime': 18988, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 22.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:29:53,333 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -58.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 9.9, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 34.5, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1904.9, 'sampling_count': 634.0, 'capicity': 317.5, 'totle_time': 28291, 'runtime': 19049, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 24.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:30:53,450 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -59.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 5.4, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 78.9, 'sampling_depth': 1.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1910.9, 'sampling_count': 636.0, 'capicity': 318.5, 'totle_time': 28351, 'runtime': 19109, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 22.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:31:53,710 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -59.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 0.6, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 37.6, 'sampling_depth': 3.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1916.9, 'sampling_count': 638.0, 'capicity': 319.5, 'totle_time': 28411, 'runtime': 19169, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 24.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:32:53,770 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -60.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 7.6, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 42.0, 'sampling_depth': 1.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1922.9, 'sampling_count': 640.0, 'capicity': 320.5, 'totle_time': 28471, 'runtime': 19229, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 26.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:33:54,019 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -60.7, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 1.1, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 19.5, 'sampling_depth': 4.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1928.9, 'sampling_count': 642.0, 'capicity': 321.5, 'totle_time': 28531, 'runtime': 19289, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 22.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:34:54,432 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -61.2, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 6.5, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 9.7, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1935.0, 'sampling_count': 644.0, 'capicity': 322.5, 'totle_time': 28592, 'runtime': 19350, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 22.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:35:55,508 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -61.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 7.8, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 96.9, 'sampling_depth': 3.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1941.1, 'sampling_count': 647.0, 'capicity': 323.5, 'totle_time': 28653, 'runtime': 19411, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.5, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:36:55,638 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -62.3, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 2.1, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 35.7, 'sampling_depth': 4.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1947.1, 'sampling_count': 649.0, 'capicity': 324.5, 'totle_time': 28712, 'runtime': 19471, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:37:56,529 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -62.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 8.7, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 36.7, 'sampling_depth': 1.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1953.2, 'sampling_count': 651.0, 'capicity': 325.5, 'totle_time': 28772, 'runtime': 19532, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 24.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:38:57,359 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -63.3, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 7.6, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 65.6, 'sampling_depth': 1.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1959.3, 'sampling_count': 653.0, 'capicity': 326.5, 'totle_time': 28832, 'runtime': 19593, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:39:58,382 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -63.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 7.8, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 74.1, 'sampling_depth': 0.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1965.4, 'sampling_count': 655.0, 'capicity': 327.6, 'totle_time': 28892, 'runtime': 19654, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 22.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:40:59,289 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -64.3, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 5.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 3.7, 'sampling_depth': 0.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1971.5, 'sampling_count': 657.0, 'capicity': 328.6, 'totle_time': 28952, 'runtime': 19715, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:42:00,211 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -64.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 4.1, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 26.7, 'sampling_depth': 1.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1977.6, 'sampling_count': 659.0, 'capicity': 329.6, 'totle_time': 29011, 'runtime': 19776, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:43:01,051 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -65.3, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 8.7, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 99.0, 'sampling_depth': 3.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1983.7, 'sampling_count': 661.0, 'capicity': 330.6, 'totle_time': 29070, 'runtime': 19836, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 22.0, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:44:01,900 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -65.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 6.0, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 12.2, 'sampling_depth': 2.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1989.7, 'sampling_count': 663.0, 'capicity': 331.6, 'totle_time': 29130, 'runtime': 19897, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 26.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:45:02,857 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -66.3, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 8.4, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 83.9, 'sampling_depth': 2.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 1995.8, 'sampling_count': 665.0, 'capicity': 332.6, 'totle_time': 29189, 'runtime': 19958, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 24.8, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:46:03,059 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -66.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 0.9, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 3.2, 'sampling_depth': 2.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 2001.9, 'sampling_count': 667.0, 'capicity': 333.6, 'totle_time': 29247, 'runtime': 20018, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 21.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:47:03,899 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -67.3, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 5.1, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 64.0, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 2007.9, 'sampling_count': 669.0, 'capicity': 334.7, 'totle_time': 29307, 'runtime': 20079, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 23.2, 'home_lng_lat': [114.524096, 30.506853]}}
2021-07-28 19:48:04,636 data_manager.py[line:1378] INFO {'发送状态数据': {'dump_energy': -67.8, 'current_lng_lat': [114.525639, 30.505683], 'liquid_level': 4.2, 'b_leakage': False, 'direction': 291, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 9.1, 'sampling_depth': 1.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380c', 'pool_code': None, 'data_flow': 2014.0, 'sampling_count': 671.0, 'capicity': 335.7, 'totle_time': 29368, 'runtime': 20140, 'totle_distance': 2523.0, 'run_distance': 304.7, 'mapId': '1397858718729355265', 'ping': 20.5, 'home_lng_lat': [114.524096, 30.506853]}}
